ano,mes,sigla_uf,id_municipio,cnpj,empresa,porte_empresa,tecnologia,transmissao,velocidade,produto,acessos
2016,2,GO,5220454,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,12,GO,5211800,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,4,GO,5220108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,6,GO,5219803,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,1,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,26
2016,6,GO,5215702,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,10,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,5
2016,10,GO,5214804,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,7,GO,5212501,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,10,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,45
2016,7,GO,5214804,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,1,GO,5214606,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,26
2016,8,GO,5212501,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,10,GO,5220108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,GO,5214804,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,GO,5221858,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,10,GO,5221858,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,4,GO,5220454,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,3,GO,5214606,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,2,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,2Mbps a 12Mbps,,1
2016,2,GO,5212501,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,2,GO,5214606,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,11,GO,5211909,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,2,GO,5218805,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,4
2016,8,GO,5220108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,1,GO,5212501,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,11,GO,5212501,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,7,GO,5217609,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,7,GO,5221601,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,2
2016,8,GO,5218805,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,12,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,25
2016,4,GO,5221601,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,6,GO,5219407,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,6,GO,5211503,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,10,GO,5221601,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,2
2016,11,GO,5220108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,7,GO,5220454,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,7,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,26
2016,8,GO,5221601,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,2
2016,5,GO,5211800,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,5,GO,5212501,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,9,GO,5220108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,3,GO,5221858,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,10,GO,5214606,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,11,GO,5221858,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,5,GO,5221601,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,2
2016,9,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,26
2016,12,GO,5221858,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,10,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,2Mbps a 12Mbps,,1
2016,3,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,4
2016,1,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,2Mbps a 12Mbps,,1
2016,6,DF,5300108,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,11
2016,11,GO,5214606,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,7,GO,5218805,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,9,GO,5221858,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,2,GO,5217609,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,11,GO,5221601,33179565000137,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,2
2016,8,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,50
2016,7,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,12Mbps a 34Mbps,,1
2016,3,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,12Mbps a 34Mbps,,1
2016,5,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,40
2016,5,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,9
2016,7,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,11
2016,8,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,11
2016,6,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,40
2016,4,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,50
2016,7,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,50
2016,8,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,12Mbps a 34Mbps,,1
2016,4,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,12Mbps a 34Mbps,,1
2016,6,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,9
2016,3,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,11
2016,3,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,50
2016,4,DF,5300108,66624776000190,ORANGE BUSINESS SERVICES BRASIL LTDA.,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,11
2016,6,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,5,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,9,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,4,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,1,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,8,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,2,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,3,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,12,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,7,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,10,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,11,GO,5211503,71208516000174,ALGAR (CTBC TELECOM),Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,1
2016,3,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,6
2016,7,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,6
2016,8,GO,5219803,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,12,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,3
2016,8,GO,5211800,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,2,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,6,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,11
2016,5,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,6,GO,5214606,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,1
2016,3,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,11
2016,5,GO,5215702,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,9,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,GO,5221858,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,2
2016,5,GO,5219803,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,4,GO,5215702,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,10,GO,5215702,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,11,GO,5215702,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,10,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,6
2016,1,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,10,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,7
2016,1,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,6
2016,6,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,6
2016,2,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,9,GO,5214606,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,1
2016,12,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,10,GO,5219803,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,2,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,11
2016,10,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,8
2016,8,GO,5214606,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,1
2016,10,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,2,GO,5219803,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,9,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,8
2016,3,GO,5219803,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,28
2016,12,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,5
2016,5,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,11
2016,8,GO,5215702,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,GO,5212501,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,5,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,9
2016,7,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,9
2016,6,GO,5215702,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,6,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,9,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,7,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,8,GO,5218805,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,4,GO,5214606,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,1
2016,8,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,3,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,2,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,6
2016,1,GO,5214606,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,1
2016,7,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,11
2016,8,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,40
2016,11,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,3,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,9
2016,3,GO,5215702,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,1,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,8,GO,5220108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,4,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,6
2016,4,GO,5211503,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,512kbps a 2Mbps,,2
2016,7,GO,5214606,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,1
2016,7,GO,5219407,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,6,GO,5219803,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,0Kbps a 512Kbps,,1
2016,2,DF,5300108,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,9
2016,5,GO,5214606,74280256000136,BT,Pequeno Porte,FR,Cabo Metalico,> 34Mbps,,1
